Order ID,Order-status,Brand,Kitchen,Order-relay-time(ordered time),Order-acceptance-time <placed_time>,Order-delivery-time,Total-bill-amount <bill>,Tax Restaurant,Item-SGST,Item-CGST,Item-IGST,PackagingCharge-SGST,PackagingCharge-CGST,PackagingCharge-IGST,ServiceCharge-SGST,ServiceCharge-CGST,ServiceCharge-IGST,Item-GST-Inclusive,Packaging_GST_Inclusive,ServiceCharge-GST-inclusive,Restaurant Discount,Packing-charge,Cancelled reason,Food-prepared <Yes/No>,Order-Cancellation-time,Edited-status,Item-count,MOU type,Cancellation-responsible-entity,Restaurant-bear,Item1-name_reward_type_quantity_price+Variants+Addons,,,,
20016742531,delivered,Warmoven,Domlur,14/09/18 21:42,14/09/18 21:46,14/09/18 22:21,271,12.9,6.45,6.45,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,2,NEW_MOU,,,Red Velvet In A Jar_NA_1_12,Punchy Pineapple Cake in Jar_NA_1_12,,,
20015842638,delivered,Warmoven,Domlur,14/09/18 21:27,14/09/18 21:28,14/09/18 22:43,471,22.45,10.725,10.725,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Black forest Cake (500 gm)_NA_1_44,,,,
20007568816,delivered,Warmoven,Domlur,14/09/18 19:09,14/09/18 19:10,14/09/18 19:29,147,7,3,3,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Shots _NA_1_140+Box of,,,,
20004055471,delivered,Warmoven,Domlur,14/09/18 18:11,14/09/18 18:12,14/09/18 18:36,406,19.35,9.675,9.675,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,3,NEW_MOU,,,Red Velvet In A Jar_NA_1_12,Death By Chocolate In A Jar_NA_1_12,Butterscotch Cake in Jar_NA_1_12,,
20001262726,delivered,Warmoven,Domlur,14/09/18 17:24,14/09/18 17:25,14/09/18 18:05,650,30.95,14.975,14.975,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Cake (500 gm)_NA_1_61,,,,
20000532586,delivered,Warmoven,Domlur,14/09/18 17:12,14/09/18 17:13,14/09/18 18:19,650,30.95,14.975,14.975,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Red Velvet Cake (500 gm)_NA_1_61,,,,
19993862236,delivered,Warmoven,Domlur,14/09/18 15:21,14/09/18 15:24,14/09/18 16:03,881,41.95,19.975,19.975,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,0,40,,,,unedited,2,NEW_MOU,,,Chocolate Truffle Cake (500 gm)_NA_1_46,Assorted Cupcakes (Box of 6)_NA_1_37,,,
19990007875,delivered,Warmoven,Domlur,14/09/18 14:17,14/09/18 14:19,14/09/18 14:48,542,25.8,12.9,12.9,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,2,NEW_MOU,,,Death By Chocolate In A Jar_NA_3_38,Red Velvet In A Jar_NA_1_12,,,
19989390445,delivered,Warmoven,Domlur,14/09/18 14:08,14/09/18 14:10,14/09/18 14:41,168,8,3.5,3.5,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Choco Lava_NA_1_160+Pack of,,,,
19988568177,delivered,Warmoven,Domlur,14/09/18 13:53,14/09/18 13:56,14/09/18 14:39,492,23.45,11.225,11.225,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Chocolate Truffle Cake (500 gm)_NA_1_46,,,,
19980504019,delivered,Warmoven,Domlur,14/09/18 11:38,14/09/18 11:39,14/09/18 12:11,524,24.95,11.975,11.975,0,0.5,0.5,0,0,0,0,FALSE,FALSE,FALSE,0,20,,,,unedited,1,NEW_MOU,,,Eggless Punchy Pineapple Cake 500gm_NA_1_49,,,,
19998872202,delivered,Cupcake Bliss,Domlur,14/09/18 16:45,14/09/18 16:46,14/09/18 17:17,303,14.45,7.225,7.225,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Kitkat Cupcake (Pack of 6)_NA_1_28,,,,
19995077192,delivered,Cupcake Bliss,Domlur,14/09/18 15:41,14/09/18 15:42,14/09/18 16:07,303,14.45,7.225,7.225,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Kitkat Cupcake (Pack of 6)_NA_1_28,,,,
20018518012,delivered,Indiana Burger,Domlur,14/09/18 22:12,14/09/18 22:14,14/09/18 23:05,273,12.5,6.25,6.25,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Chicken Whopper Burger_NA_1_14,Fries Combo (French Fries + Coke 250 ml)_NA_1_10,,,
20016896064,delivered,Indiana Burger,Domlur,14/09/18 21:45,14/09/18 21:47,14/09/18 22:17,403,18.7,9.35,9.35,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Chicken Whopper Burger_NA_1_14,Chicken Burger_NA_2_22,,,
20015817022,delivered,Indiana Burger,Domlur,14/09/18 21:27,14/09/18 21:28,14/09/18 22:44,185,8.35,4.175,4.175,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,1,NEW_MOU,,,Lamb Whopper Burger_NA_1_16,,,,
20014862500,delivered,Indiana Burger,Domlur,14/09/18 21:11,14/09/18 21:12,14/09/18 21:41,185,8.35,4.175,4.175,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,1,NEW_MOU,,,Lamb Burger_NA_1_167++Extra Cheese Extra ,,,,
20011624470,delivered,Indiana Burger,Domlur,14/09/18 20:18,14/09/18 20:19,14/09/18 21:13,1055,49.75,24.875,24.875,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,5,NEW_MOU,,,French Fries  _NA_4_33,Chicken Burger_NA_4_45,Chicken Whopper Burger_NA_1_14,Cheese_NA_1_2,Mayonnaise (Egg)   _NA_1_4
20009375035,delivered,Indiana Burger,Domlur,14/09/18 19:40,14/09/18 19:41,14/09/18 20:22,174,7.8,3.9,3.9,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,1,NEW_MOU,,,Chicken Burger_NA_1_156++Extra Cheese Extra ,,,,
19998575762,delivered,Indiana Burger,Domlur,14/09/18 16:39,14/09/18 16:41,14/09/18 17:18,382,17.7,8.85,8.85,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Lamb Burger_NA_2_25,Fries Combo (French Fries + Coke 250 ml)_NA_1_10,,,
19993858194,delivered,Indiana Burger,Domlur,14/09/18 15:21,14/09/18 15:25,14/09/18 15:58,227,10.35,5.175,5.175,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,1,NEW_MOU,,,Lamb Whopper Burger_NA_1_207++Extra Mayonnaise (Egg) (50 g,,,,
19987962555,delivered,Indiana Burger,Domlur,14/09/18 13:43,14/09/18 13:48,14/09/18 14:30,632,29.6,14.8,14.8,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,3,NEW_MOU,,,Veg Whopper Burger_NA_3_34,Chicken Whopper Burger_NA_1_14,Fries Combo (French Fries + Coke 250 ml)_NA_1_10,,
19977492036,delivered,Indiana Burger,Domlur,14/09/18 10:48,14/09/18 10:49,14/09/18 11:19,217,9.85,4.925,4.925,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,10,,,,unedited,2,NEW_MOU,,,Veg Whopper Burger_NA_1_11,French Fries  _NA_1_8,,,
19981023494,delivered,Cupcake Bliss,BTM,14/09/18 11:47,14/09/18 11:49,14/09/18 12:17,343,16.35,8.175,8.175,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,0,0,,,,unedited,3,NEW_MOU,,,Chocolate Cupcake (Pack of 2)_NA_1_9,Red velvet Cupcake (Pack of 2)_NA_1_10,Kitkat Cupcake (Pack of 2)_NA_1_11,,
20005936421,delivered,Indiana Burger,BTM,14/09/18 18:42,14/09/18 18:44,14/09/18 19:10,49,,,,,,,,,,,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Veg Burger                                         _NA_1_4,,,,
20005804933,delivered,Indiana Burger,BTM,14/09/18 18:40,14/09/18 18:43,14/09/18 19:09,98,,,,,,,,,,,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Veg Burger                                         _NA_2_9,,,,
20001844537,delivered,Indiana Burger,BTM,14/09/18 17:34,14/09/18 17:38,14/09/18 19:02,98,,,,,,,,,,,FALSE,FALSE,FALSE,0,0,,,,unedited,1,NEW_MOU,,,Veg Burger                                         _NA_2_9,,,,
